season,week,celebrity_name,judge_share,is_eliminated,estimated_fan_share,implied_total_score,optimization_success,loss_value
21,8,Alek Skarlatos,0.1506029539865806,0,0.1611589161213398,0.31176187010792045,True,-0.08918473988957691
21,8,Alexa PenaVega,0.1626499854818752,0,0.16399515932428255,0.32664514480615775,True,-0.08918473988957691
21,8,Andy Grammer,0.1445776310034855,1,0.1597546340344565,0.304332265037942,True,-0.08918473988957691
21,8,Bindi Irwin,0.1686753084649703,0,0.16852728683971188,0.3372025953046822,True,-0.08918473988957691
21,8,Carlos PenaVega,0.1746982218008017,0,0.16958995367233487,0.34428817547313656,True,-0.08918473988957691
21,8,Nick Carter,0.1987958992622864,0,0.1769740500078744,0.37576994927016083,True,-0.08918473988957691
21,9,Alek Skarlatos,0.1821428571428571,0,0.21229109818233582,0.39443395532519293,True,-0.0770639299859139
21,9,Alexa PenaVega,0.2142857142857142,1,0.1791482410394787,0.3934339553251929,True,-0.0770639299859139
21,9,Bindi Irwin,0.2142857142857142,0,0.20473440252634237,0.41902011681205653,True,-0.0770639299859139
21,9,Carlos PenaVega,0.1928571428571428,0,0.20157681246805012,0.39443395532519293,True,-0.0770639299859139
21,9,Nick Carter,0.1964285714285714,0,0.20224944578379306,0.39867801721236446,True,-0.0770639299859139
21,10,Alek Skarlatos,0.240506329113924,0,0.24992122277790813,0.4904275518918321,True,-0.06902589483941064
21,10,Bindi Irwin,0.2658227848101265,0,0.25457511810228145,0.520397902912408,True,-0.06902589483941064
21,10,Carlos PenaVega,0.2658227848101265,0,0.25333410432426046,0.519156889134387,True,-0.06902589483941064
21,10,Nick Carter,0.2278481012658227,0,0.24216955479555,0.4700176560613727,True,-0.06902589483941064
21,11,Alek Skarlatos,0.2372874892266857,0,0.258267015819092,0.4955545050457777,True,-0.0683145908017263
21,11,Bindi Irwin,0.2542375035911047,0,0.2527213234039862,0.5069588269950909,True,-0.0683145908017263
21,11,Carlos PenaVega,0.2542375035911047,1,0.24031700145467302,0.4945545050457777,True,-0.0683145908017263
21,11,Nick Carter,0.2542375035911047,0,0.24869465932224882,0.5029321629133535,True,-0.0683145908017263
22,1,Antonio Brown,0.0886075949367088,0,0.0858825182470004,0.17449011318370922,True,-0.12406373486662234
22,1,Doug Flutie,0.0632911392405063,0,0.07355556793214048,0.1368467071726468,True,-0.12406373486662234
22,1,Geraldo Rivera,0.0548523206751054,0,0.06953329097749669,0.12438561165260209,True,-0.12406373486662234
22,1,Ginger Zee,0.0970464135021097,0,0.09006238013664006,0.18710879363874977,True,-0.12406373486662234
22,1,Jodie Sweetin,0.0843881856540084,0,0.08380461702578205,0.16819280267979045,True,-0.12406373486662234
22,1,Kim Fields,0.0843881856540084,0,0.08380461702578205,0.16819280267979045,True,-0.12406373486662234
22,1,Marla Maples,0.0886075949367088,0,0.0858825182470004,0.17449011318370922,True,-0.12406373486662234
22,1,Mischa Barton,0.0675105485232067,0,0.07558469404125401,0.1430952425644607,True,-0.12406373486662234
22,1,Nyle DiMarco,0.0970464135021097,0,0.09006238013664006,0.18710879363874977,True,-0.12406373486662234
22,1,Paige VanZant,0.0886075949367088,0,0.08588251804681196,0.17449011298352077,True,-0.12406373486662234
22,1,Von Miller,0.0886075949367088,0,0.08588251804681196,0.17449011298352077,True,-0.12406373486662234
22,1,Wanya Morris,0.0970464135021097,0,0.09006238013664007,0.18710879363874977,True,-0.12406373486662234
22,2,Antonio Brown,0.0805084745762711,0,0.08310881895519688,0.16361729353146798,True,-0.1239107664482915
22,2,Doug Flutie,0.0847457627118644,0,0.08083251872946022,0.16557828144132464,True,-0.1239107664482915
22,2,Geraldo Rivera,0.0550847457627118,1,0.06962497874529772,0.12470972450800952,True,-0.1239107664482915
22,2,Ginger Zee,0.0889830508474576,0,0.08727599932429297,0.1762590501717506,True,-0.1239107664482915
22,2,Jodie Sweetin,0.0889830508474576,0,0.08538487583330276,0.17436792668076034,True,-0.1239107664482915
22,2,Kim Fields,0.0805084745762711,0,0.0824808680690837,0.1629893426453548,True,-0.1239107664482915
22,2,Marla Maples,0.0847457627118644,0,0.08455777733970045,0.16930354005156484,True,-0.1239107664482915
22,2,Mischa Barton,0.0635593220338983,0,0.07426959713649664,0.13782891917039494,True,-0.1239107664482915
22,2,Nyle DiMarco,0.0847457627118644,0,0.08582094994457748,0.17056671265644188,True,-0.1239107664482915
22,2,Paige VanZant,0.1016949152542373,0,0.09041133298900686,0.19210624824324415,True,-0.1239107664482915
22,2,Von Miller,0.0847457627118644,0,0.08455777733970045,0.16930354005156484,True,-0.1239107664482915
22,2,Wanya Morris,0.1016949152542373,0,0.09167450559388389,0.1933694208481212,True,-0.1239107664482915
22,3,Antonio Brown,0.0843881856540084,0,0.08819354264169402,0.1725817282957024,True,-0.11975988762082923
22,3,Doug Flutie,0.0843881856540084,0,0.08744577457856821,0.1718339602325766,True,-0.11975988762082923
22,3,Ginger Zee,0.0886075949367088,0,0.09099902015448276,0.17960661509119158,True,-0.11975988762082923
22,3,Jodie Sweetin,0.0970464135021097,0,0.09326655773062685,0.19031297123273655,True,-0.11975988762082923
22,3,Kim Fields,0.0928270042194092,0,0.09086567759349082,0.18369268181290002,True,-0.11975988762082923
22,3,Marla Maples,0.0886075949367088,0,0.0901060801096818,0.1787136750463906,True,-0.11975988762082923
22,3,Mischa Barton,0.0759493670886076,1,0.0824338711575546,0.15838323824616218,True,-0.11975988762082923
22,3,Nyle DiMarco,0.1054852320675105,0,0.09631777750976549,0.20180300957727598,True,-0.11975988762082923
22,3,Paige VanZant,0.0970464135021097,0,0.0949177566646832,0.1919641701667929,True,-0.11975988762082923
22,3,Von Miller,0.0843881856540084,0,0.08866952781702152,0.1730577134710299,True,-0.11975988762082923
22,3,Wanya Morris,0.1012658227848101,0,0.09678441404243081,0.1980502368272409,True,-0.11975988762082923
22,4,Antonio Brown,0.109717868338558,0,0.10211288490565174,0.21183075324420975,True,-0.11423439765102844
22,4,Doug Flutie,0.0752351097178683,0,0.09947889155694839,0.17471400127481668,True,-0.11423439765102844
22,4,Ginger Zee,0.1128526645768025,0,0.10413095988120721,0.21698362445800973,True,-0.11423439765102844
22,4,Jodie Sweetin,0.0846394984326018,0,0.09525592469865221,0.179895423131254,True,-0.11423439765102844
22,4,Kim Fields,0.1003134796238244,0,0.09979565660595158,0.200109136229776,True,-0.11423439765102844
22,4,Marla Maples,0.0877742946708464,1,0.0859397066039703,0.17371400127481668,True,-0.11423439765102844
22,4,Nyle DiMarco,0.1065830721003134,0,0.10377246653936081,0.2103555386396742,True,-0.11423439765102844
22,4,Paige VanZant,0.1128526645768025,0,0.10545077801539074,0.21830344259219325,True,-0.11423439765102844
22,4,Von Miller,0.1003134796238244,0,0.09905870278924608,0.19937218241307048,True,-0.11423439765102844
22,4,Wanya Morris,0.109717868338558,0,0.10500402840362098,0.21472189674217898,True,-0.11423439765102844
22,5,Antonio Brown,0.0942028985507246,0,0.10554328070730715,0.19974617925803173,True,-0.10948620987057327
22,5,Doug Flutie,0.1014492753623188,0,0.1071035010902372,0.208552776452556,True,-0.10948620987057327
22,5,Ginger Zee,0.1159420289855072,0,0.11361895178005196,0.22956098076555917,True,-0.10948620987057327
22,5,Jodie Sweetin,0.1268115942028985,0,0.11433954464448996,0.24115113884738848,True,-0.10948620987057327
22,5,Kim Fields,0.1014492753623188,0,0.10721088112385632,0.20866015648617514,True,-0.10948620987057327
22,5,Nyle DiMarco,0.1340579710144927,0,0.11972350669487875,0.25378147770937143,True,-0.10948620987057327
22,5,Paige VanZant,0.1123188405797101,0,0.11282795821481785,0.22514679879452795,True,-0.10948620987057327
22,5,Von Miller,0.1050724637681159,0,0.10819179596775912,0.213264259735875,True,-0.10948620987057327
22,5,Wanya Morris,0.108695652173913,0,0.11144057977660175,0.22013623195051474,True,-0.10948620987057327
22,6,Antonio Brown,0.118942731277533,0,0.11205156540111759,0.2309942966786506,True,-0.1095824578175224
22,6,Doug Flutie,0.092511013215859,1,0.10354967427698664,0.19606068749284564,True,-0.1095824578175224
22,6,Ginger Zee,0.105726872246696,0,0.11004542694800729,0.21577229919470328,True,-0.1095824578175224
22,6,Jodie Sweetin,0.1101321585903083,0,0.11176868130226289,0.2219008398925712,True,-0.1095824578175224
22,6,Kim Fields,0.105726872246696,0,0.10805828156396037,0.21378515381065638,True,-0.1095824578175224
22,6,Nyle DiMarco,0.1101321585903083,0,0.11343825000889037,0.22357040859919866,True,-0.1095824578175224
22,6,Paige VanZant,0.1233480176211453,0,0.11582105057614761,0.23916906819729292,True,-0.1095824578175224
22,6,Von Miller,0.105726872246696,0,0.10836246368056851,0.2140893359272645,True,-0.1095824578175224
22,6,Wanya Morris,0.1277533039647577,0,0.11690460624205862,0.24465791020681632,True,-0.1095824578175224
22,7,Antonio Brown,0.1214953271028037,0,0.1238504199757681,0.2453457470785718,True,-0.10390542252692744
22,7,Ginger Zee,0.1285046728971962,0,0.12544042153865753,0.2539450944358537,True,-0.10390542252692744
22,7,Jodie Sweetin,0.1191588785046729,0,0.12484102951625065,0.24399990802092353,True,-0.10390542252692744
22,7,Kim Fields,0.1214953271028037,1,0.12150458091811983,0.24299990802092353,True,-0.10390542252692744
22,7,Nyle DiMarco,0.1308411214953271,0,0.12745268992558334,0.25829381142091046,True,-0.10390542252692744
22,7,Paige VanZant,0.1285046728971962,0,0.12751152624812573,0.2560161991453219,True,-0.10390542252692744
22,7,Von Miller,0.1214953271028037,1,0.12150458091811983,0.24299990802092353,True,-0.10390542252692744
22,7,Wanya Morris,0.1285046728971962,0,0.12789475095937503,0.2563994238565712,True,-0.10390542252692744
22,8,Antonio Brown,0.1597633136094674,0,0.16705664715905905,0.3268199607685265,True,-0.08694224605347979
22,8,Ginger Zee,0.1775147928994082,0,0.17001197136436522,0.3475267642637734,True,-0.08694224605347979
22,8,Jodie Sweetin,0.1775147928994082,1,0.1483051678691183,0.3258199607685265,True,-0.08694224605347979
22,8,Nyle DiMarco,0.1715976331360946,0,0.16893843309740111,0.34053606623349575,True,-0.08694224605347979
22,8,Paige VanZant,0.165680473372781,0,0.16679681382437006,0.3324772871971511,True,-0.08694224605347979
22,8,Wanya Morris,0.1479289940828402,0,0.17889096668568633,0.3268199607685265,True,-0.08694224605347979
22,9,Antonio Brown,0.1916376306620209,1,0.1961014640771462,0.3877390947391671,True,-0.07949397660135413
22,9,Ginger Zee,0.1951219512195122,0,0.20729577760781062,0.40241772882732285,True,-0.07949397660135413
22,9,Nyle DiMarco,0.1986062717770035,0,0.20381145705031933,0.40241772882732285,True,-0.07949397660135413
22,9,Paige VanZant,0.205574912891986,0,0.20043280588687828,0.4060077187788643,True,-0.07949397660135413
22,9,Wanya Morris,0.2090592334494773,1,0.19235849537784552,0.40141772882732285,True,-0.07949397660135413
22,10,Ginger Zee,0.3256704628527027,0,0.3331740018008483,0.658844464653551,True,-0.05483023053494549
22,10,Nyle DiMarco,0.3333325670462853,0,0.33331417390053525,0.6666467409468205,True,-0.05483023053494549
22,10,Paige VanZant,0.340996970101012,0,0.3335118242986166,0.6745087943996286,True,-0.05483023053494549
23,1,Amber Rose,0.0727272727272727,0,0.07485771166674542,0.14758498439401813,True,-0.128144802538323
23,1,Babyface,0.0787878787878787,0,0.07780742090209991,0.1565952996899786,True,-0.128144802538323
23,1,Calvin Johnson Jr.,0.0787878787878787,0,0.07780742090209991,0.1565952996899786,True,-0.128144802538323
23,1,Jake T. Austin,0.0666666666666666,0,0.07193086421787942,0.13859753088454602,True,-0.128144802538323
23,1,James Hinchcliffe,0.0939393939393939,0,0.08526937065525159,0.1792087645946455,True,-0.128144802538323
23,1,Jana Kramer,0.0818181818181818,0,0.07929022313214859,0.1611084049503304,True,-0.128144802538323
23,1,Laurie Hernandez,0.0939393939393939,0,0.08526937065525159,0.1792087645946455,True,-0.128144802538323
23,1,Marilu Henner,0.0818181818181818,0,0.07929022313214859,0.1611084049503304,True,-0.128144802538323
23,1,Maureen McCormick,0.0666666666666666,0,0.07193086421787943,0.13859753088454602,True,-0.128144802538323
23,1,Rick Perry,0.0606060606060606,0,0.06902914288848833,0.12963520349454893,True,-0.128144802538323
23,1,Ryan Lochte,0.0727272727272727,0,0.07485771166674543,0.14758498439401813,True,-0.128144802538323
23,1,Terra Jole,0.0757575757575757,0,0.0763298379816308,0.1520874137392065,True,-0.128144802538323
23,1,Vanilla Ice,0.0757575757575757,0,0.07632983798163082,0.15208741373920653,True,-0.128144802538323
23,2,Amber Rose,0.0681818181818181,0,0.07332233868572276,0.14150415686754086,True,-0.12793746921471708
23,2,Babyface,0.0852272727272727,0,0.08001064287176972,0.1652379155990424,True,-0.12793746921471708
23,2,Calvin Johnson Jr.,0.0795454545454545,0,0.07807151982510248,0.157616974370557,True,-0.12793746921471708
23,2,Jake T. Austin,0.0681818181818181,1,0.06771764479207909,0.13589946297389718,True,-0.12793746921471708
23,2,James Hinchcliffe,0.0823863636363636,0,0.08129758191958618,0.16368394555594978,True,-0.12793746921471708
23,2,Jana Kramer,0.0823863636363636,0,0.07948851506510773,0.16187487870147133,True,-0.12793746921471708
23,2,Laurie Hernandez,0.0909090909090909,0,0.08421977572845693,0.17512886663754784,True,-0.12793746921471708
23,2,Marilu Henner,0.0767045454545454,0,0.07755127734612616,0.15425582280067157,True,-0.12793746921471708
23,2,Maureen McCormick,0.0738636363636363,0,0.07437066521994591,0.1482343015835822,True,-0.12793746921471708
23,2,Rick Perry,0.0625,0,0.07439946297389718,0.13689946297389718,True,-0.12793746921471708
23,2,Ryan Lochte,0.0681818181818181,0,0.07332233882901708,0.14150415701083519,True,-0.12793746921471708
23,2,Terra Jole,0.0880681818181818,0,0.08053528579519004,0.16860346761337183,True,-0.12793746921471708
23,2,Vanilla Ice,0.0738636363636363,0,0.0756929509479987,0.14955658731163501,True,-0.12793746921471708
23,3,Amber Rose,0.0769230769230769,0,0.07972449898705228,0.15664757591012918,True,-0.12405973970650716
23,3,Babyface,0.0769230769230769,0,0.08188916279543089,0.15881223971850777,True,-0.12405973970650716
23,3,Calvin Johnson Jr.,0.0984615384615384,0,0.08862945495693433,0.18709099341847274,True,-0.12405973970650716
23,3,James Hinchcliffe,0.0892307692307692,0,0.08651733510752113,0.17574810433829033,True,-0.12405973970650716
23,3,Jana Kramer,0.08,0,0.08277090089260661,0.1627709008926066,True,-0.12405973970650716
23,3,Laurie Hernandez,0.0953846153846153,0,0.08958329909681174,0.18496791448142705,True,-0.12405973970650716
23,3,Marilu Henner,0.0861538461538461,0,0.08424419737225113,0.17039804352609722,True,-0.12405973970650716
23,3,Maureen McCormick,0.0861538461538461,0,0.083211078924775,0.1693649250786211,True,-0.12405973970650716
23,3,Rick Perry,0.0707692307692307,1,0.0776913434056995,0.1484605741749302,True,-0.12405973970650716
23,3,Ryan Lochte,0.0769230769230769,0,0.07972448119609331,0.1566475581191702,True,-0.12405973970650716
23,3,Terra Jole,0.0923076923076923,0,0.08732290385912456,0.17963059616681687,True,-0.12405973970650716
23,3,Vanilla Ice,0.0707692307692307,0,0.07869134340569948,0.1494605741749302,True,-0.12405973970650716
23,4,Amber Rose,0.0919540229885057,0,0.08983011067612533,0.18178413366463103,True,-0.11945320083425628
23,4,Babyface,0.0689655172413793,1,0.08274531377692664,0.15171083101830593,True,-0.11945320083425628
23,4,Calvin Johnson Jr.,0.0881226053639846,0,0.09155841693330428,0.17968102229728888,True,-0.11945320083425628
23,4,James Hinchcliffe,0.10727969348659,0,0.09740764242025028,0.2046873359068403,True,-0.11945320083425628
23,4,Jana Kramer,0.0881226053639846,0,0.08960124559861757,0.17772385096260218,True,-0.11945320083425628
23,4,Laurie Hernandez,0.1149425287356321,0,0.10107528250137776,0.21601781123700986,True,-0.11945320083425628
23,4,Marilu Henner,0.0804597701149425,0,0.09183133747755484,0.17229110759249733,True,-0.11945320083425628
23,4,Maureen McCormick,0.0919540229885057,0,0.09104930114132648,0.18300332412983217,True,-0.11945320083425628
23,4,Ryan Lochte,0.0842911877394636,0,0.08799991985303372,0.17229110759249733,True,-0.11945320083425628
23,4,Terra Jole,0.0957854406130268,0,0.09373292739297034,0.18951836800599714,True,-0.11945320083425628
23,4,Vanilla Ice,0.0881226053639846,1,0.08316850222851276,0.17129110759249735,True,-0.11945320083425628
23,5,Amber Rose,0.1043478260869565,0,0.10774624324806138,0.2120940693350179,True,-0.1097048929548894
23,5,Calvin Johnson Jr.,0.1043478260869565,0,0.10839013758875894,0.21273796367571546,True,-0.1097048929548894
23,5,James Hinchcliffe,0.1260869565217391,0,0.11799032029342667,0.24407727681516578,True,-0.1097048929548894
23,5,Jana Kramer,0.1130434782608695,0,0.11061892343850176,0.22366240169937124,True,-0.1097048929548894
23,5,Laurie Hernandez,0.108695652173913,0,0.11341285073166055,0.22210850290557355,True,-0.1097048929548894
23,5,Marilu Henner,0.117391304347826,0,0.11293410940607346,0.23032541375389948,True,-0.1097048929548894
23,5,Maureen McCormick,0.1043478260869565,0,0.10820046233787133,0.2125482884248278,True,-0.1097048929548894
23,5,Ryan Lochte,0.1043478260869565,0,0.10706439108107245,0.21141221716802894,True,-0.1097048929548894
23,5,Terra Jole,0.117391304347826,0,0.1136425618745735,0.23103386622239952,True,-0.1097048929548894
23,6,Amber Rose,0.0918032786885245,1,0.10341817823767946,0.19522145692620396,True,-0.10955537796090305
23,6,Calvin Johnson Jr.,0.121311475409836,0,0.11373324952297317,0.23504472493280917,True,-0.10955537796090305
23,6,James Hinchcliffe,0.1245901639344262,0,0.11784010710933962,0.24243027104376583,True,-0.10955537796090305
23,6,Jana Kramer,0.1311475409836065,0,0.11780271935037247,0.248950260333979,True,-0.10955537796090305
23,6,Laurie Hernandez,0.121311475409836,0,0.11529391962145591,0.2366053950312919,True,-0.10955537796090305
23,6,Marilu Henner,0.1114754098360655,0,0.11178493263732311,0.2232603424733886,True,-0.10955537796090305
23,6,Maureen McCormick,0.101639344262295,0,0.10697222107555876,0.20861156533785374,True,-0.10955537796090305
23,6,Ryan Lochte,0.0983606557377049,0,0.10560101529013588,0.2039616710278408,True,-0.10955537796090305
23,6,Terra Jole,0.0983606557377049,0,0.10755365715516157,0.2059143128928665,True,-0.10955537796090305
23,7,Calvin Johnson Jr.,0.1343012704174228,0,0.1287407710802801,0.2630420414977029,True,-0.10383373462382445
23,7,James Hinchcliffe,0.1343012704174228,0,0.13016873394190337,0.26447000435932616,True,-0.10383373462382445
23,7,Jana Kramer,0.1252268602540834,0,0.1270648403227247,0.25229170057680805,True,-0.10383373462382445
23,7,Laurie Hernandez,0.1252268602540834,0,0.12619305846653905,0.2514199187206224,True,-0.10383373462382445
23,7,Marilu Henner,0.1161524500907441,0,0.12399798907582732,0.24015043916657142,True,-0.10383373462382445
23,7,Maureen McCormick,0.1197822141560798,1,0.1193682250104916,0.23915043916657142,True,-0.10383373462382445
23,7,Ryan Lochte,0.1197822141560798,0,0.12096158403818852,0.24074379819426833,True,-0.10383373462382445
23,7,Terra Jole,0.1252268602540834,0,0.12350479806404539,0.24873165831812877,True,-0.10383373462382445
23,8,Calvin Johnson Jr.,0.1492538798546068,0,0.1460414644609923,0.2952953443155991,True,-0.09620668439544246
23,8,James Hinchcliffe,0.1741285314711756,0,0.1549110391287229,0.3290395705998985,True,-0.09620668439544246
23,8,Jana Kramer,0.1492538798546068,0,0.14543829254789684,0.29469217240250367,True,-0.09620668439544246
23,8,Laurie Hernandez,0.1641792678400675,0,0.15013199995925317,0.31431126779932067,True,-0.09620668439544246
23,8,Marilu Henner,0.1144279745551985,0,0.14145924040569416,0.2558872149608927,True,-0.09620668439544246
23,8,Ryan Lochte,0.1293533625406592,1,0.12553385242023346,0.25488721496089267,True,-0.09620668439544246
23,8,Terra Jole,0.1194031038836854,0,0.13648411107720723,0.2558872149608926,True,-0.09620668439544246
23,9,Calvin Johnson Jr.,0.1629955947136563,0,0.16553466089718394,0.32853025561084026,True,-0.08933186473983051
23,9,James Hinchcliffe,0.158590308370044,0,0.16736916600258775,0.32595947437263173,True,-0.08933186473983051
23,9,Jana Kramer,0.1762114537444934,0,0.16976962210652075,0.3459810758510141,True,-0.08933186473983051
23,9,Laurie Hernandez,0.1762114537444934,0,0.1714196708253319,0.3476311245698253,True,-0.08933186473983051
23,9,Marilu Henner,0.158590308370044,1,0.16240204162192337,0.32099234999196735,True,-0.08933186473983051
23,9,Terra Jole,0.1674008810572687,0,0.16350483854645215,0.33090571960372084,True,-0.08933186473983051
23,10,Calvin Johnson Jr.,0.1911262798634812,0,0.20553736042779902,0.3966636402912802,True,-0.0798984122318393
23,10,James Hinchcliffe,0.2013651877133105,0,0.20035410870065934,0.40171929641396986,True,-0.0798984122318393
23,10,Jana Kramer,0.1979522184300341,0,0.20021146361793432,0.3981636820479684,True,-0.0798984122318393
23,10,Laurie Hernandez,0.204778156996587,0,0.20301158395891425,0.40778974095550125,True,-0.0798984122318393
23,10,Terra Jole,0.204778156996587,1,0.19088548329469324,0.3956636402912802,True,-0.0798984122318393
23,11,Calvin Johnson Jr.,0.2519161626669803,0,0.25187458939803214,0.5037907520650124,True,-0.0692599008049832
23,11,James Hinchcliffe,0.2562975590489603,0,0.25112823205452933,0.5074257911034896,True,-0.0692599008049832
23,11,Jana Kramer,0.2332976924558098,1,0.2441494639898146,0.4774471564456244,True,-0.0692599008049832
23,11,Laurie Hernandez,0.2584885858282496,0,0.25284771455762395,0.5113363003858735,True,-0.0692599008049832
24,1,Bonner Bolton,0.0728476821192053,0,0.07816547459364209,0.15101315671284737,True,-0.12403338292699839
24,1,Charo,0.0695364238410596,0,0.07656311268628695,0.14609953652734653,True,-0.12403338292699839
24,1,Chris Kattan,0.0562913907284768,0,0.07022321960799718,0.126514610336474,True,-0.12403338292699839
24,1,David Ross,0.0927152317880794,0,0.08790212141290984,0.18061735320098926,True,-0.12403338292699839
24,1,Erika Jayne,0.0794701986754966,0,0.08138877046997632,0.16085896914547293,True,-0.12403338292699839
24,1,Heather Morris,0.0927152317880794,0,0.08790212141290984,0.18061735320098926,True,-0.12403338292699839
24,1,Mr. T,0.0662251655629139,0,0.07496735389202686,0.14119251945494077,True,-0.12403338292699839
24,1,Nancy Kerrigan,0.0927152317880794,0,0.08790212121139883,0.18061735299947823,True,-0.12403338292699839
24,1,Nick Viall,0.0794701986754966,0,0.08138877046997632,0.16085896914547293,True,-0.12403338292699839
24,1,Normani,0.0894039735099337,0,0.08626604489835187,0.17567001840828556,True,-0.12403338292699839
24,1,Rashad Jennings,0.1026490066225165,0,0.09283837287747873,0.19548737949999523,True,-0.12403338292699839
24,1,Simone Biles,0.1059602649006622,0,0.09449251646704518,0.2004527813677074,True,-0.12403338292699839
24,2,Bonner Bolton,0.0853658536585365,0,0.0824424399977908,0.1678082936563273,True,-0.12399448009505924
24,2,Charo,0.0762195121951219,0,0.07884327109751542,0.1550627832926373,True,-0.12399448009505924
24,2,Chris Kattan,0.0670731707317073,1,0.07383837116219243,0.1409115418938997,True,-0.12399448009505924
24,2,David Ross,0.0823170731707317,0,0.08435658747663695,0.16667366064736866,True,-0.12399448009505924
24,2,Erika Jayne,0.0853658536585365,0,0.08342071389003376,0.16878656754857024,True,-0.12399448009505924
24,2,Heather Morris,0.0914634146341463,0,0.0874886898864105,0.1789521045205568,True,-0.12399448009505924
24,2,Mr. T,0.0670731707317073,0,0.07527822106614333,0.1423513917978506,True,-0.12399448009505924
24,2,Nancy Kerrigan,0.0853658536585365,0,0.08539752284007987,0.17076337649861636,True,-0.12399448009505924
24,2,Nick Viall,0.0762195121951219,0,0.08030786341755027,0.15652737561267216,True,-0.12399448009505924
24,2,Normani,0.0975609756097561,0,0.08909491024134329,0.18665588585109938,True,-0.12399448009505924
24,2,Rashad Jennings,0.0975609756097561,0,0.09108961875431772,0.18865059436407383,True,-0.12399448009505924
24,2,Simone Biles,0.0884146341463414,0,0.08844179016998559,0.17685642431632698,True,-0.12399448009505924
24,3,Bonner Bolton,0.0761904761904762,0,0.08530644082903915,0.16149691701951535,True,-0.11963609346789827
24,3,Charo,0.0761904761904762,1,0.08303442390588633,0.15922490009636253,True,-0.11963609346789827
24,3,David Ross,0.0984126984126984,0,0.09352012832328299,0.1919328267359814,True,-0.11963609346789827
24,3,Erika Jayne,0.0825396825396825,0,0.08778004522977702,0.17031972776945953,True,-0.11963609346789827
24,3,Heather Morris,0.1047619047619047,0,0.09673439165985867,0.20149629642176337,True,-0.11963609346789827
24,3,Mr. T,0.0761904761904762,0,0.08403442390588634,0.16022490009636253,True,-0.11963609346789827
24,3,Nancy Kerrigan,0.1047619047619047,0,0.09604103741095396,0.20080294217285866,True,-0.11963609346789827
24,3,Nick Viall,0.0825396825396825,0,0.086755397347063,0.1692950798867455,True,-0.11963609346789827
24,3,Normani,0.1079365079365079,0,0.0983560518366846,0.2062925597731925,True,-0.11963609346789827
24,3,Rashad Jennings,0.0888888888888888,0,0.09247622680990812,0.18136511569879693,True,-0.11963609346789827
24,3,Simone Biles,0.1015873015873015,0,0.09596143274165987,0.19754873432896136,True,-0.11963609346789827
24,4,Bonner Bolton,0.0981595092024539,0,0.09721405556759352,0.19537356477004741,True,-0.11491045432548785
24,4,David Ross,0.0950920245398773,0,0.09892846822797428,0.1940204927678516,True,-0.11491045432548785
24,4,Erika Jayne,0.0920245398773006,0,0.09595685241948293,0.1879813922967835,True,-0.11491045432548785
24,4,Heather Morris,0.107361963190184,0,0.10420321378515533,0.21156517697533933,True,-0.11491045432548785
24,4,Mr. T,0.0858895705521472,1,0.09261982517573933,0.17850939572788654,True,-0.11491045432548785
24,4,Nancy Kerrigan,0.1012269938650306,0,0.10186844945618298,0.2030954433212136,True,-0.11491045432548785
24,4,Nick Viall,0.0920245398773006,0,0.09561257614983792,0.1876371160271385,True,-0.11491045432548785
24,4,Normani,0.0981595092024539,0,0.10159865539736442,0.19975816459981832,True,-0.11491045432548785
24,4,Rashad Jennings,0.1196319018404908,0,0.1070003674427925,0.22663226928328328,True,-0.11491045432548785
24,4,Simone Biles,0.1104294478527607,0,0.10499753637787683,0.21542698423063752,True,-0.11491045432548785
24,5,Bonner Bolton,0.0986842105263157,0,0.10751333992749659,0.20619755045381227,True,-0.1093240390267765
24,5,David Ross,0.0953947368421052,0,0.11080281361170709,0.20619755045381227,True,-0.1093240390267765
24,5,Erika Jayne,0.1052631578947368,1,0.09993439255907549,0.20519755045381227,True,-0.1093240390267765
24,5,Heather Morris,0.1118421052631579,0,0.1125169605944946,0.2243590658576525,True,-0.1093240390267765
24,5,Nancy Kerrigan,0.1184210526315789,0,0.11394701521409765,0.23236806784567654,True,-0.1093240390267765
24,5,Nick Viall,0.1118421052631579,0,0.10955817832104507,0.22140028358420297,True,-0.1093240390267765
24,5,Normani,0.1282894736842105,0,0.1172127275016013,0.2455022011858118,True,-0.1093240390267765
24,5,Rashad Jennings,0.1052631578947368,0,0.11124763625065036,0.21651079414538715,True,-0.1093240390267765
24,5,Simone Biles,0.125,0,0.11726693601983183,0.24226693601983185,True,-0.1093240390267765
24,6,Bonner Bolton,0.1171003717472119,0,0.12672653159434463,0.24382690334155654,True,-0.10138973697469558
24,6,David Ross,0.1152416356877323,0,0.12858526765382422,0.24382690334155652,True,-0.10138973697469558
24,6,Heather Morris,0.137546468401487,1,0.10528043494006953,0.24282690334155652,True,-0.10138973697469558
24,6,Nancy Kerrigan,0.1245353159851301,0,0.12534550852486448,0.24988082450999458,True,-0.10138973697469558
24,6,Nick Viall,0.1133828996282527,0,0.1304440037133038,0.2438269033415565,True,-0.10138973697469558
24,6,Normani,0.1338289962825278,0,0.12961698936398255,0.26344598564651034,True,-0.10138973697469558
24,6,Rashad Jennings,0.1301115241635687,0,0.12627655877306448,0.2563880829366332,True,-0.10138973697469558
24,6,Simone Biles,0.1282527881040892,0,0.12772470543654624,0.2559774935406354,True,-0.10138973697469558
