season,week,celebrity_name,judge_share,is_eliminated,prior_fan_share,prior_source,solved_fan_share
17,9,Corbin Bleu,0.1841269841269841,0,0.17518248175182485,History,
17,9,Elizabeth Berkley Lauren,0.1777777777777777,1,0.17518248175182485,History,
17,9,Jack Osbourne,0.1714285714285714,0,0.16788321167883216,History,
17,9,Leah Remini,0.1714285714285714,0,0.15328467153284672,History,
17,10,Amber Riley,0.2257142857142857,0,0.23893805309734514,History,
17,10,Bill Engvall,0.1714285714285714,0,0.1592920353982301,History,
17,10,Corbin Bleu,0.2142857142857142,0,0.21238938053097348,History,
17,10,Jack Osbourne,0.2028571428571428,0,0.2035398230088496,History,
17,10,Leah Remini,0.1857142857142857,1,0.18584070796460175,History,
17,11,Amber Riley,0.2736538357406239,0,0.2934782608695652,History,
17,11,Bill Engvall,0.2227077172456798,1,0.19565217391304343,History,
17,11,Corbin Bleu,0.2590965542177513,0,0.2608695652173913,History,
17,11,Jack Osbourne,0.2445418927959447,0,0.25,History,
18,1,Amy Purdy,0.097165991902834,0,0.097165991902834,Judge_Share,
18,1,Candace Cameron Bure,0.1012145748987854,0,0.1012145748987854,Judge_Share,
18,1,Charlie White,0.1093117408906882,0,0.1093117408906882,Judge_Share,
18,1,Cody Simpson,0.0890688259109311,0,0.0890688259109311,Judge_Share,
18,1,Danica McKellar,0.097165991902834,0,0.097165991902834,Judge_Share,
18,1,Diana Nyad,0.0728744939271255,0,0.0728744939271255,Judge_Share,
18,1,Drew Carey,0.0850202429149797,0,0.0850202429149797,Judge_Share,
18,1,James Maslow,0.0850202429149797,0,0.0850202429149797,Judge_Share,
18,1,Meryl Davis,0.097165991902834,0,0.097165991902834,Judge_Share,
18,1,NeNe Leakes,0.0850202429149797,0,0.0850202429149797,Judge_Share,
18,1,Sean Avery,0.0809716599190283,0,0.0809716599190283,Judge_Share,
18,2,Amy Purdy,0.1048034934497816,0,0.10480349344978168,History,
18,2,Candace Cameron Bure,0.0917030567685589,0,0.1091703056768559,History,
18,2,Charlie White,0.1091703056768559,0,0.11790393013100434,History,
18,2,Cody Simpson,0.0960698689956331,0,0.09606986899563315,History,
18,2,Danica McKellar,0.1048034934497816,0,0.10480349344978168,History,
18,2,Drew Carey,0.0917030567685589,0,0.09170305676855893,History,
18,2,James Maslow,0.1091703056768559,0,0.09170305676855893,History,
18,2,Meryl Davis,0.1091703056768559,0,0.10480349344978168,History,
18,2,NeNe Leakes,0.0917030567685589,0,0.09170305676855893,History,
18,2,Sean Avery,0.0917030567685589,1,0.08733624454148471,History,
18,3,Amy Purdy,0.1157556270096463,0,0.11483253588516748,History,
18,3,Candace Cameron Bure,0.1028938906752411,0,0.11961722488038277,History,
18,3,Charlie White,0.1157556270096463,0,0.12918660287081335,History,
18,3,Cody Simpson,0.112540192926045,0,0.1052631578947368,History,
18,3,Danica McKellar,0.1157556270096463,0,0.11483253588516748,History,
18,3,Drew Carey,0.0964630225080385,0,0.1004784688995215,History,
18,3,James Maslow,0.1157556270096463,0,0.1004784688995215,History,
18,3,Meryl Davis,0.1254019292604501,0,0.11483253588516748,History,
18,3,NeNe Leakes,0.0996784565916398,0,0.1004784688995215,History,
18,4,Amy Purdy,0.1144781144781144,0,0.11483253588516751,History,
18,4,Candace Cameron Bure,0.0942760942760942,0,0.1196172248803828,History,
18,4,Charlie White,0.1111111111111111,0,0.12918660287081338,History,
18,4,Cody Simpson,0.1043771043771043,0,0.10526315789473682,History,
18,4,Danica McKellar,0.1077441077441077,0,0.11483253588516751,History,
18,4,Drew Carey,0.1111111111111111,0,0.10047846889952153,History,
18,4,James Maslow,0.1178451178451178,0,0.10047846889952153,History,
18,4,Meryl Davis,0.1313131313131313,0,0.11483253588516751,History,
18,4,NeNe Leakes,0.1077441077441077,0,0.10047846889952153,History,
18,5,Amy Purdy,0.1149068322981366,0,0.11483253588516751,History,
18,5,Candace Cameron Bure,0.108695652173913,0,0.1196172248803828,History,
18,5,Charlie White,0.1149068322981366,0,0.12918660287081338,History,
18,5,Cody Simpson,0.1055900621118012,1,0.10526315789473682,History,
18,5,Danica McKellar,0.1211180124223602,0,0.11483253588516751,History,
18,5,Drew Carey,0.0869565217391304,0,0.10047846889952153,History,
18,5,James Maslow,0.124223602484472,0,0.10047846889952153,History,
18,5,Meryl Davis,0.1118012422360248,0,0.11483253588516751,History,
18,5,NeNe Leakes,0.1118012422360248,0,0.10047846889952153,History,
18,6,Amy Purdy,0.1347517730496454,0,0.12834224598930485,History,
18,6,Candace Cameron Bure,0.1134751773049645,0,0.13368983957219252,History,
18,6,Charlie White,0.1276595744680851,0,0.14438502673796788,History,
18,6,Danica McKellar,0.1276595744680851,0,0.12834224598930485,History,
18,6,Drew Carey,0.1134751773049645,1,0.11229946524064169,History,
18,6,James Maslow,0.1241134751773049,0,0.11229946524064169,History,
18,6,Meryl Davis,0.1418439716312056,0,0.12834224598930485,History,
18,6,NeNe Leakes,0.1170212765957446,0,0.11229946524064169,History,
18,7,Amy Purdy,0.1482213438735178,0,0.14457831325301207,History,
18,7,Candace Cameron Bure,0.1462450592885375,0,0.1506024096385542,History,
18,7,Charlie White,0.1403162055335968,0,0.1626506024096385,History,
18,7,Danica McKellar,0.1422924901185771,0,0.14457831325301207,History,
18,7,James Maslow,0.1383399209486166,0,0.1265060240963855,History,
18,7,Meryl Davis,0.1541501976284585,0,0.14457831325301207,History,
18,7,NeNe Leakes,0.1304347826086956,1,0.1265060240963855,History,
18,8,Amy Purdy,0.1769911504424778,0,0.16551724137931037,History,
18,8,Candace Cameron Bure,0.1592920353982301,0,0.17241379310344826,History,
18,8,Charlie White,0.1769911504424778,0,0.18620689655172407,History,
18,8,Danica McKellar,0.168141592920354,1,0.16551724137931037,History,
18,8,James Maslow,0.1592920353982301,0,0.1448275862068965,History,
18,8,Meryl Davis,0.1592920353982301,0,0.16551724137931037,History,
18,9,Amy Purdy,0.2041884816753926,0,0.1983471074380166,History,
18,9,Candace Cameron Bure,0.1884816753926701,0,0.2066115702479339,History,
18,9,Charlie White,0.1989528795811518,1,0.22314049586776855,History,
18,9,James Maslow,0.1989528795811518,0,0.17355371900826444,History,
18,9,Meryl Davis,0.2094240837696335,0,0.1983471074380166,History,
18,10,Amy Purdy,0.2587209505138384,0,0.25531914893617025,History,
18,10,Candace Cameron Bure,0.2267429691696957,0,0.26595744680851063,History,
18,10,James Maslow,0.2529075649013137,1,0.2234042553191489,History,
18,10,Meryl Davis,0.2616285154151521,0,0.25531914893617025,History,
19,1,Alfonso Ribeiro,0.0967741935483871,0,0.0967741935483871,Judge_Share,
19,1,Antonio Sabato Jr.,0.0672043010752688,0,0.0672043010752688,Judge_Share,
19,1,Bethany Mota,0.086021505376344,0,0.086021505376344,Judge_Share,
19,1,Betsey Johnson,0.053763440860215,0,0.053763440860215,Judge_Share,
19,1,Janel Parrish,0.0779569892473118,0,0.0779569892473118,Judge_Share,
19,1,Jonathan Bennett,0.0806451612903225,0,0.0806451612903225,Judge_Share,
19,1,Lea Thompson,0.086021505376344,0,0.086021505376344,Judge_Share,
19,1,Lolo Jones,0.0591397849462365,1,0.0591397849462365,Judge_Share,
19,1,Michael Waltrip,0.0672043010752688,0,0.0672043010752688,Judge_Share,
19,1,Randy Couture,0.0833333333333333,0,0.0833333333333333,Judge_Share,
19,1,Sadie Robertson,0.0913978494623656,0,0.0913978494623656,Judge_Share,
19,1,Tavis Smiley,0.0779569892473118,0,0.0779569892473118,Judge_Share,
19,1,Tommy Chong,0.0725806451612903,0,0.0725806451612903,Judge_Share,
19,2,Alfonso Ribeiro,0.0883977900552486,0,0.10285714285714291,History,
19,2,Antonio Sabato Jr.,0.0856353591160221,0,0.07142857142857145,History,
19,2,Bethany Mota,0.0911602209944751,0,0.09142857142857139,History,
19,2,Betsey Johnson,0.0773480662983425,0,0.05714285714285711,History,
19,2,Janel Parrish,0.0939226519337016,0,0.08285714285714287,History,
19,2,Jonathan Bennett,0.0828729281767955,0,0.08571428571428567,History,
19,2,Lea Thompson,0.0966850828729281,0,0.09142857142857139,History,
19,2,Michael Waltrip,0.0662983425414364,0,0.07142857142857145,History,
19,2,Randy Couture,0.0773480662983425,0,0.08857142857142858,History,
19,2,Sadie Robertson,0.0856353591160221,0,0.0971428571428572,History,
19,2,Tavis Smiley,0.0773480662983425,1,0.08285714285714287,History,
19,2,Tommy Chong,0.0773480662983425,0,0.07714285714285717,History,
19,3,Alfonso Ribeiro,0.0906515580736544,0,0.11214953271028041,History,
19,3,Antonio Sabato Jr.,0.0821529745042493,0,0.07788161993769473,History,
19,3,Bethany Mota,0.1133144475920679,0,0.09968847352024916,History,
19,3,Betsey Johnson,0.0821529745042493,0,0.06230529595015572,History,
19,3,Janel Parrish,0.1133144475920679,0,0.09034267912772585,History,
19,3,Jonathan Bennett,0.0906515580736544,0,0.09345794392523359,History,
19,3,Lea Thompson,0.0878186968838526,0,0.09968847352024916,History,
19,3,Michael Waltrip,0.0793201133144475,0,0.07788161993769473,History,
19,3,Randy Couture,0.0736543909348441,1,0.09657320872274143,History,
19,3,Sadie Robertson,0.0906515580736544,0,0.10591900311526484,History,
19,3,Tommy Chong,0.0963172804532577,0,0.08411214953271029,History,
19,4,Alfonso Ribeiro,0.125,0,0.1241379310344828,History,
19,4,Antonio Sabato Jr.,0.090625,0,0.08620689655172416,History,
19,4,Bethany Mota,0.103125,0,0.11034482758620684,History,
19,4,Betsey Johnson,0.090625,1,0.06896551724137927,History,
19,4,Janel Parrish,0.1125,0,0.09999999999999999,History,
19,4,Jonathan Bennett,0.075,0,0.1034482758620689,History,
19,4,Lea Thompson,0.121875,0,0.11034482758620684,History,
19,4,Michael Waltrip,0.078125,0,0.08620689655172416,History,
19,4,Sadie Robertson,0.115625,0,0.11724137931034487,History,
19,4,Tommy Chong,0.0875,0,0.09310344827586207,History,
19,5,Alfonso Ribeiro,0.1287878787878787,0,0.1333333333333334,History,
19,5,Antonio Sabato Jr.,0.106060606060606,0,0.09259259259259263,History,
19,5,Bethany Mota,0.1212121212121212,0,0.11851851851851848,History,
19,5,Janel Parrish,0.125,0,0.10740740740740741,History,
19,5,Jonathan Bennett,0.0909090909090909,0,0.11111111111111105,History,
19,5,Lea Thompson,0.1287878787878787,0,0.11851851851851848,History,
19,5,Michael Waltrip,0.0757575757575757,0,0.09259259259259263,History,
19,5,Sadie Robertson,0.1363636363636363,0,0.125925925925926,History,
19,5,Tommy Chong,0.0871212121212121,0,0.10000000000000002,History,
19,6,Alfonso Ribeiro,0.1331058020477815,0,0.13333333333333336,History,
19,6,Antonio Sabato Jr.,0.0955631399317406,0,0.09259259259259262,History,
19,6,Bethany Mota,0.1228668941979522,0,0.11851851851851845,History,
19,6,Janel Parrish,0.1126279863481228,0,0.10740740740740738,History,
19,6,Jonathan Bennett,0.1092150170648464,1,0.11111111111111102,History,
19,6,Lea Thompson,0.1092150170648464,0,0.11851851851851845,History,
19,6,Michael Waltrip,0.1023890784982935,0,0.09259259259259262,History,
19,6,Sadie Robertson,0.1194539249146757,0,0.12592592592592597,History,
19,6,Tommy Chong,0.0955631399317406,0,0.09999999999999999,History,
19,7,Alfonso Ribeiro,0.1315280464216634,0,0.15000000000000005,History,
19,7,Antonio Sabato Jr.,0.1141199226305609,1,0.1041666666666667,History,
19,7,Bethany Mota,0.1450676982591876,0,0.13333333333333328,History,
19,7,Janel Parrish,0.1295938104448742,0,0.1208333333333333,History,
19,7,Lea Thompson,0.1353965183752417,0,0.13333333333333328,History,
19,7,Michael Waltrip,0.1083172147001934,0,0.1041666666666667,History,
19,7,Sadie Robertson,0.1199226305609284,0,0.14166666666666672,History,
19,7,Tommy Chong,0.11605415860735,0,0.1125,History,
19,8,Alfonso Ribeiro,0.1653225806451612,0,0.16744186046511633,History,
19,8,Bethany Mota,0.1612903225806451,0,0.14883720930232552,History,
19,8,Janel Parrish,0.1733870967741935,0,0.13488372093023251,History,
19,8,Lea Thompson,0.1290322580645161,0,0.14883720930232552,History,
19,8,Michael Waltrip,0.1008064516129032,1,0.11627906976744189,History,
19,8,Sadie Robertson,0.1532258064516129,0,0.15813953488372098,History,
19,8,Tommy Chong,0.1169354838709677,0,0.1255813953488372,History,
19,9,Alfonso Ribeiro,0.1799065420560747,0,0.1894736842105264,History,
19,9,Bethany Mota,0.1728971962616822,0,0.1684210526315789,History,
19,9,Janel Parrish,0.1799065420560747,0,0.1526315789473684,History,
19,9,Lea Thompson,0.1635514018691588,1,0.1684210526315789,History,
19,9,Sadie Robertson,0.1705607476635514,0,0.17894736842105272,History,
19,9,Tommy Chong,0.1331775700934579,0,0.14210526315789473,History,
19,10,Alfonso Ribeiro,0.2054794520547945,0,0.22784810126582286,History,
19,10,Bethany Mota,0.2082191780821917,0,0.20253164556962014,History,
19,10,Janel Parrish,0.2136986301369863,0,0.1835443037974683,History,
19,10,Sadie Robertson,0.2027397260273972,0,0.21518987341772158,History,
19,10,Tommy Chong,0.1698630136986301,1,0.17088607594936706,History,
19,11,Alfonso Ribeiro,0.255864084998049,0,0.27480916030534364,History,
19,11,Bethany Mota,0.2430708807481466,1,0.24427480916030522,History,
19,11,Janel Parrish,0.2494662035526728,0,0.22137404580152667,History,
19,11,Sadie Robertson,0.2515988307011316,0,0.2595419847328245,History,
20,1,Charlotte McKinney,0.0691823899371069,0,0.0691823899371069,Judge_Share,
20,1,Chris Soules,0.0817610062893081,0,0.0817610062893081,Judge_Share,
20,1,Michael Sam,0.0817610062893081,0,0.0817610062893081,Judge_Share,
20,1,Nastia Liukin,0.0943396226415094,0,0.0943396226415094,Judge_Share,
20,1,Noah Galloway,0.0817610062893081,0,0.0817610062893081,Judge_Share,
20,1,Patti LaBelle,0.0786163522012578,0,0.0786163522012578,Judge_Share,
20,1,Redfoo,0.0691823899371069,0,0.0691823899371069,Judge_Share,
20,1,Riker Lynch,0.0974842767295597,0,0.0974842767295597,Judge_Share,
20,1,Robert Herjavec,0.0880503144654088,0,0.0880503144654088,Judge_Share,
20,1,Rumer Willis,0.10062893081761,0,0.10062893081761,Judge_Share,
20,1,Suzanne Somers,0.0786163522012578,0,0.0786163522012578,Judge_Share,
20,1,Willow Shields,0.0786163522012578,0,0.0786163522012578,Judge_Share,
20,2,Charlotte McKinney,0.0749279538904899,0,0.06918238993710693,History,
20,2,Chris Soules,0.0605187319884726,0,0.08176100628930814,History,
20,2,Michael Sam,0.0806916426512968,0,0.08176100628930814,History,
20,2,Nastia Liukin,0.0979827089337175,0,0.09433962264150944,History,
20,2,Noah Galloway,0.0778097982708933,0,0.08176100628930814,History,
20,2,Patti LaBelle,0.0806916426512968,0,0.07861635220125784,History,
20,2,Redfoo,0.0893371757925072,1,0.06918238993710693,History,
20,2,Riker Lynch,0.0922190201729106,0,0.09748427672955974,History,
20,2,Robert Herjavec,0.0806916426512968,0,0.08805031446540884,History,
20,2,Rumer Willis,0.0922190201729106,0,0.10062893081761004,History,
20,2,Suzanne Somers,0.0806916426512968,0,0.07861635220125784,History,
20,2,Willow Shields,0.0922190201729106,0,0.07861635220125784,History,
20,3,Charlotte McKinney,0.0702875399361022,1,0.07432432432432436,History,
20,3,Chris Soules,0.0894568690095846,0,0.08783783783783783,History,
20,3,Michael Sam,0.0766773162939297,0,0.08783783783783783,History,
20,3,Nastia Liukin,0.108626198083067,0,0.10135135135135138,History,
20,3,Noah Galloway,0.0958466453674121,0,0.08783783783783783,History,
20,3,Patti LaBelle,0.0702875399361022,0,0.08445945945945946,History,
20,3,Riker Lynch,0.108626198083067,0,0.10472972972972974,History,
20,3,Robert Herjavec,0.0926517571884984,0,0.09459459459459466,History,
20,3,Rumer Willis,0.1054313099041533,0,0.10810810810810811,History,
20,3,Suzanne Somers,0.0798722044728434,0,0.08445945945945946,History,
20,3,Willow Shields,0.1022364217252396,0,0.08445945945945946,History,
20,4,Chris Soules,0.083076923076923,0,0.0948905109489051,History,
20,4,Michael Sam,0.0923076923076923,1,0.0948905109489051,History,
20,4,Nastia Liukin,0.1107692307692307,0,0.10948905109489054,History,
20,4,Noah Galloway,0.0984615384615384,0,0.0948905109489051,History,
20,4,Patti LaBelle,0.0923076923076923,0,0.09124087591240876,History,
20,4,Riker Lynch,0.1046153846153846,0,0.11313868613138688,History,
20,4,Robert Herjavec,0.1046153846153846,0,0.10218978102189788,History,
20,4,Rumer Willis,0.1076923076923077,0,0.11678832116788322,History,
20,4,Suzanne Somers,0.0861538461538461,0,0.09124087591240876,History,
20,4,Willow Shields,0.12,0,0.09124087591240876,History,
20,5,Chris Soules,0.0954063604240282,0,0.10483870967741932,History,
20,5,Nastia Liukin,0.1342756183745583,0,0.12096774193548387,History,
20,5,Noah Galloway,0.0989399293286219,0,0.10483870967741932,History,
20,5,Patti LaBelle,0.0954063604240282,0,0.1008064516129032,History,
20,5,Riker Lynch,0.1342756183745583,0,0.12499999999999999,History,
20,5,Robert Herjavec,0.0848056537102473,0,0.11290322580645167,History,
20,5,Rumer Willis,0.1378091872791519,0,0.1290322580645161,History,
20,5,Suzanne Somers,0.0989399293286219,1,0.1008064516129032,History,
20,5,Willow Shields,0.1201413427561837,0,0.1008064516129032,History,
20,6,Chris Soules,0.1236749116607773,0,0.11659192825112104,History,
20,6,Nastia Liukin,0.1289752650176678,0,0.13452914798206278,History,
20,6,Noah Galloway,0.1201413427561837,0,0.11659192825112104,History,
20,6,Patti LaBelle,0.1201413427561837,1,0.11210762331838563,History,
20,6,Riker Lynch,0.1342756183745583,0,0.1390134529147982,History,
20,6,Robert Herjavec,0.1183745583038869,0,0.12556053811659199,History,
20,6,Rumer Willis,0.1254416961130742,0,0.1434977578475336,History,
20,6,Willow Shields,0.1289752650176678,0,0.11210762331838563,History,
20,7,Chris Soules,0.1220472440944882,0,0.1313131313131313,History,
20,7,Nastia Liukin,0.1614173228346456,0,0.15151515151515152,History,
20,7,Noah Galloway,0.1496062992125984,0,0.1313131313131313,History,
20,7,Riker Lynch,0.1456692913385826,0,0.15656565656565657,History,
20,7,Robert Herjavec,0.1220472440944882,0,0.1414141414141415,History,
20,7,Rumer Willis,0.1456692913385826,0,0.1616161616161616,History,
20,7,Willow Shields,0.1535433070866141,1,0.12626262626262624,History,
20,8,Chris Soules,0.1513002364066193,1,0.15028901734104044,History,
20,8,Nastia Liukin,0.1796690307328605,0,0.17341040462427748,History,
20,8,Noah Galloway,0.1489361702127659,0,0.15028901734104044,History,
20,8,Riker Lynch,0.1843971631205673,0,0.17919075144508673,History,
20,8,Robert Herjavec,0.1465721040189125,1,0.16184971098265905,History,
20,8,Rumer Willis,0.1891252955082742,0,0.18497109826589594,History,
20,9,Nastia Liukin,0.2547770700636942,1,0.25210084033613445,History,
20,9,Noah Galloway,0.2420382165605095,0,0.21848739495798314,History,
20,9,Riker Lynch,0.2547770700636942,0,0.2605042016806723,History,
20,9,Rumer Willis,0.2484076433121019,0,0.2689075630252101,History,
20,10,Noah Galloway,0.3103448275862069,0,0.2921348314606741,History,
20,10,Riker Lynch,0.3448275862068966,0,0.34831460674157305,History,
20,10,Rumer Willis,0.3448275862068966,0,0.3595505617977528,History,
21,1,Alek Skarlatos,0.1023255813953488,0,0.1023255813953488,Judge_Share,
21,1,Alexa PenaVega,0.1023255813953488,0,0.1023255813953488,Judge_Share,
21,1,Andy Grammer,0.0976744186046511,0,0.0976744186046511,Judge_Share,
21,1,Bindi Irwin,0.1116279069767441,0,0.1116279069767441,Judge_Share,
21,1,Carlos PenaVega,0.1069767441860465,0,0.1069767441860465,Judge_Share,
21,1,Chaka Khan,0.0604651162790697,0,0.0604651162790697,Judge_Share,
21,1,Gary Busey,0.0697674418604651,0,0.0697674418604651,Judge_Share,
21,1,Hayes Grier,0.0976744186046511,0,0.0976744186046511,Judge_Share,
21,1,Nick Carter,0.1116279069767441,0,0.1116279069767441,Judge_Share,
21,1,Paula Deen,0.0697674418604651,0,0.0697674418604651,Judge_Share,
21,1,Victor Espinoza,0.0697674418604651,0,0.0697674418604651,Judge_Share,
21,2,Alek Skarlatos,0.0989010989010989,0,0.10232558139534884,History,
21,2,Alexa PenaVega,0.1010989010989011,0,0.10232558139534884,History,
21,2,Andy Grammer,0.0967032967032967,0,0.09767441860465115,History,
21,2,Bindi Irwin,0.1054945054945055,0,0.11162790697674416,History,
21,2,Carlos PenaVega,0.0989010989010989,0,0.10697674418604654,History,
21,2,Chaka Khan,0.0659340659340659,1,0.060465116279069725,History,
21,2,Gary Busey,0.0725274725274725,0,0.06976744186046513,History,
21,2,Hayes Grier,0.0989010989010989,0,0.09767441860465115,History,
21,2,Nick Carter,0.0989010989010989,0,0.11162790697674416,History,
21,2,Paula Deen,0.0813186813186813,0,0.06976744186046513,History,
21,2,Victor Espinoza,0.0813186813186813,1,0.06976744186046513,History,
21,3,Alek Skarlatos,0.1213235294117647,0,0.11764705882352942,History,
21,3,Alexa PenaVega,0.1323529411764706,0,0.11764705882352942,History,
21,3,Andy Grammer,0.1066176470588235,0,0.1122994652406417,History,
21,3,Bindi Irwin,0.1176470588235294,0,0.1283422459893048,History,
21,3,Carlos PenaVega,0.1139705882352941,0,0.12299465240641715,History,
21,3,Gary Busey,0.0919117647058823,0,0.08021390374331552,History,
21,3,Hayes Grier,0.1102941176470588,0,0.1122994652406417,History,
21,3,Nick Carter,0.1323529411764706,0,0.1283422459893048,History,
21,3,Paula Deen,0.0735294117647058,0,0.08021390374331552,History,
21,4,Alek Skarlatos,0.1148325358851674,0,0.11764705882352942,History,
21,4,Alexa PenaVega,0.1004784688995215,0,0.11764705882352942,History,
21,4,Andy Grammer,0.1100478468899521,0,0.1122994652406417,History,
21,4,Bindi Irwin,0.1339712918660287,0,0.1283422459893048,History,
21,4,Carlos PenaVega,0.1196172248803827,0,0.12299465240641715,History,
21,4,Gary Busey,0.0765550239234449,1,0.08021390374331552,History,
21,4,Hayes Grier,0.1291866028708134,0,0.1122994652406417,History,
21,4,Nick Carter,0.1291866028708134,0,0.1283422459893048,History,
21,4,Paula Deen,0.0861244019138756,0,0.08021390374331552,History,
21,5,Alek Skarlatos,0.1066176470588235,0,0.12790697674418605,History,
21,5,Alexa PenaVega,0.1470588235294117,0,0.12790697674418605,History,
21,5,Andy Grammer,0.1323529411764706,0,0.12209302325581395,History,
21,5,Bindi Irwin,0.1360294117647058,0,0.1395348837209302,History,
21,5,Carlos PenaVega,0.1433823529411764,0,0.13372093023255818,History,
21,5,Hayes Grier,0.1102941176470588,0,0.12209302325581395,History,
21,5,Nick Carter,0.1286764705882352,0,0.1395348837209302,History,
21,5,Paula Deen,0.0955882352941176,0,0.08720930232558141,History,
21,6,Alek Skarlatos,0.1098901098901098,0,0.12790697674418605,History,
21,6,Alexa PenaVega,0.1098901098901098,0,0.12790697674418605,History,
21,6,Andy Grammer,0.1465201465201465,0,0.12209302325581395,History,
21,6,Bindi Irwin,0.1465201465201465,0,0.1395348837209302,History,
21,6,Carlos PenaVega,0.1391941391941392,0,0.13372093023255818,History,
21,6,Hayes Grier,0.1172161172161172,0,0.12209302325581395,History,
21,6,Nick Carter,0.1428571428571428,0,0.1395348837209302,History,
21,6,Paula Deen,0.0879120879120879,1,0.08720930232558141,History,
21,7,Alek Skarlatos,0.1365979381443298,0,0.14012738853503184,History,
21,7,Alexa PenaVega,0.1417525773195876,0,0.14012738853503184,History,
21,7,Andy Grammer,0.1443298969072164,0,0.1337579617834395,History,
21,7,Bindi Irwin,0.1494845360824742,0,0.15286624203821653,History,
21,7,Carlos PenaVega,0.1443298969072164,0,0.14649681528662423,History,
21,7,Hayes Grier,0.1443298969072164,1,0.1337579617834395,History,
21,7,Nick Carter,0.1391752577319587,0,0.15286624203821653,History,
21,8,Alek Skarlatos,0.1506029539865806,0,0.16176470588235292,History,
21,8,Alexa PenaVega,0.1626499854818752,0,0.16176470588235292,History,
21,8,Andy Grammer,0.1445776310034855,1,0.15441176470588233,History,
21,8,Bindi Irwin,0.1686753084649703,0,0.17647058823529407,History,
21,8,Carlos PenaVega,0.1746982218008017,0,0.16911764705882354,History,
21,8,Nick Carter,0.1987958992622864,0,0.17647058823529407,History,
21,9,Alek Skarlatos,0.1821428571428571,0,0.191304347826087,History,
21,9,Alexa PenaVega,0.2142857142857142,1,0.191304347826087,History,
21,9,Bindi Irwin,0.2142857142857142,0,0.20869565217391306,History,
21,9,Carlos PenaVega,0.1928571428571428,0,0.20000000000000007,History,
21,9,Nick Carter,0.1964285714285714,0,0.20869565217391306,History,
21,10,Alek Skarlatos,0.240506329113924,0,0.23655913978494625,History,
21,10,Bindi Irwin,0.2658227848101265,0,0.25806451612903225,History,
21,10,Carlos PenaVega,0.2658227848101265,0,0.2473118279569893,History,
21,10,Nick Carter,0.2278481012658227,0,0.25806451612903225,History,
21,11,Alek Skarlatos,0.2372874892266857,0,0.23655913978494625,History,
21,11,Bindi Irwin,0.2542375035911047,0,0.25806451612903225,History,
21,11,Carlos PenaVega,0.2542375035911047,1,0.2473118279569893,History,
21,11,Nick Carter,0.2542375035911047,0,0.25806451612903225,History,
22,1,Antonio Brown,0.0886075949367088,0,0.0886075949367088,Judge_Share,
22,1,Doug Flutie,0.0632911392405063,0,0.0632911392405063,Judge_Share,
22,1,Geraldo Rivera,0.0548523206751054,0,0.0548523206751054,Judge_Share,
22,1,Ginger Zee,0.0970464135021097,0,0.0970464135021097,Judge_Share,
22,1,Jodie Sweetin,0.0843881856540084,0,0.0843881856540084,Judge_Share,
22,1,Kim Fields,0.0843881856540084,0,0.0843881856540084,Judge_Share,
22,1,Marla Maples,0.0886075949367088,0,0.0886075949367088,Judge_Share,
22,1,Mischa Barton,0.0675105485232067,0,0.0675105485232067,Judge_Share,
22,1,Nyle DiMarco,0.0970464135021097,0,0.0970464135021097,Judge_Share,
22,1,Paige VanZant,0.0886075949367088,0,0.0886075949367088,Judge_Share,
22,1,Von Miller,0.0886075949367088,0,0.0886075949367088,Judge_Share,
22,1,Wanya Morris,0.0970464135021097,0,0.0970464135021097,Judge_Share,
22,2,Antonio Brown,0.0805084745762711,0,0.08860759493670885,History,
22,2,Doug Flutie,0.0847457627118644,0,0.06329113924050633,History,
22,2,Geraldo Rivera,0.0550847457627118,1,0.054852320675105426,History,
22,2,Ginger Zee,0.0889830508474576,0,0.09704641350210974,History,
22,2,Jodie Sweetin,0.0889830508474576,0,0.08438818565400844,History,
22,2,Kim Fields,0.0805084745762711,0,0.08438818565400844,History,
22,2,Marla Maples,0.0847457627118644,0,0.08860759493670885,History,
22,2,Mischa Barton,0.0635593220338983,0,0.06751054852320673,History,
22,2,Nyle DiMarco,0.0847457627118644,0,0.09704641350210974,History,
22,2,Paige VanZant,0.1016949152542373,0,0.08860759493670885,History,
22,2,Von Miller,0.0847457627118644,0,0.08860759493670885,History,
22,2,Wanya Morris,0.1016949152542373,0,0.09704641350210974,History,
22,3,Antonio Brown,0.0843881856540084,0,0.09374999999999997,History,
22,3,Doug Flutie,0.0843881856540084,0,0.06696428571428571,History,
22,3,Ginger Zee,0.0886075949367088,0,0.10267857142857145,History,
22,3,Jodie Sweetin,0.0970464135021097,0,0.08928571428571427,History,
22,3,Kim Fields,0.0928270042194092,0,0.08928571428571427,History,
22,3,Marla Maples,0.0886075949367088,0,0.09374999999999997,History,
22,3,Mischa Barton,0.0759493670886076,1,0.0714285714285714,History,
22,3,Nyle DiMarco,0.1054852320675105,0,0.10267857142857145,History,
22,3,Paige VanZant,0.0970464135021097,0,0.09374999999999997,History,
22,3,Von Miller,0.0843881856540084,0,0.09374999999999997,History,
22,3,Wanya Morris,0.1012658227848101,0,0.10267857142857145,History,
22,4,Antonio Brown,0.109717868338558,0,0.10096153846153842,History,
22,4,Doug Flutie,0.0752351097178683,0,0.07211538461538461,History,
22,4,Ginger Zee,0.1128526645768025,0,0.1105769230769231,History,
