season,week,celebrity_name,judge_share,is_danger_zone,is_eliminated,estimated_fan_share,implied_total_score,optimization_success
15,1,Kirstie Alley,0.0687160940325497,1,0,0.09275233056689008,0.16146842459943977,True
15,1,Melissa Rycroft,0.0759493670886076,0,0,0.07462225549471294,0.15057162258332052,True
15,1,Pamela Anderson,0.0614828209764918,1,1,0.0880888016068287,0.14957162258332052,True
15,1,Sabrina Bryan,0.081374321880651,0,0,0.07252821427893866,0.15390253615958965,True
15,1,Shawn Johnson,0.0795660036166365,0,0,0.07106199069331559,0.1506279943099521,True
15,2,Apolo Anton Ohno,0.0887681159420289,0,0,0.08060540370495554,0.16937351964698444,True
15,2,Bristol Palin,0.0652173913043478,1,0,0.09978591001457818,0.165003301318926,True
15,2,Drew Lachey,0.0815217391304347,0,0,0.07727656233834414,0.15879830146877882,True
15,2,Emmitt Smith,0.0815217391304347,0,0,0.07900711940594159,0.16052885853637627,True
15,2,Gilles Marini,0.092391304347826,0,0,0.08453690415196943,0.17692820849979543,True
15,2,Helio Castroneves,0.0833333333333333,0,0,0.0782058750473883,0.1615392083807216,True
15,2,Joey Fatone,0.0815217391304347,0,1,0.07588752914409179,0.1574092682745265,True
15,2,Kelly Monaco,0.0797101449275362,0,0,0.07869912334699028,0.15840926827452648,True
15,2,Kirstie Alley,0.0760869565217391,1,0,0.100458142635149,0.1765450991568881,True
15,2,Melissa Rycroft,0.0851449275362318,0,0,0.07978636266199993,0.16493129019823172,True
15,2,Sabrina Bryan,0.0942028985507246,0,0,0.08413601857030592,0.1783389171210305,True
15,2,Shawn Johnson,0.0905797101449275,0,0,0.08161504897828598,0.17219475912321347,True
15,3,Apolo Anton Ohno,0.0917266187050359,0,0,0.08995699208411423,0.18168361078915013,True
15,3,Bristol Palin,0.0809352517985611,1,0,0.10597956729448581,0.1869148190930469,True
15,3,Drew Lachey,0.0863309352517985,1,1,0.09435267553735162,0.18068361078915013,True
15,3,Emmitt Smith,0.0899280575539568,0,0,0.09175555323519329,0.18168361078915007,True
15,3,Gilles Marini,0.0917266187050359,0,0,0.08995699208411417,0.18168361078915007,True
15,3,Helio Castroneves,0.0917266187050359,0,1,0.07658002888838551,0.1683066475934214,True
15,3,Kelly Monaco,0.0971223021582733,0,0,0.0845613086308768,0.1816836107891501,True
15,3,Kirstie Alley,0.0863309352517985,1,0,0.10597871174853159,0.1923096470003301,True
15,3,Melissa Rycroft,0.0971223021582733,0,0,0.08456130863087681,0.18168361078915013,True
15,3,Sabrina Bryan,0.0917266187050359,0,0,0.08995699208411419,0.18168361078915007,True
15,3,Shawn Johnson,0.0953237410071942,0,0,0.0863598697819559,0.18168361078915007,True
15,4,Apolo Anton Ohno,0.1073094867807153,0,0,0.11388182416105938,0.2211913109417747,True
15,4,Bristol Palin,0.0995334370139968,1,1,0.12065787392777788,0.2201913109417747,True
15,4,Emmitt Smith,0.1119751166407465,0,0,0.10921619430102819,0.2211913109417747,True
15,4,Gilles Marini,0.1228615863141524,0,0,0.10314676552747057,0.22600835184162296,True
15,4,Kelly Monaco,0.1166407465007776,0,0,0.10455056444099708,0.2211913109417747,True
15,4,Kirstie Alley,0.093312597200622,1,0,0.1300273775087819,0.22333997470940392,True
15,4,Melissa Rycroft,0.1150855365474339,0,0,0.10610577439434078,0.2211913109417747,True
15,4,Sabrina Bryan,0.1104199066874028,0,0,0.11077140425437192,0.22119131094177472,True
15,4,Shawn Johnson,0.1228615863141524,0,0,0.10164222148417232,0.2245038077983247,True
15,5,Apolo Anton Ohno,0.1271091113610798,0,0,0.11937505603657082,0.2464841673976506,True
15,5,Emmitt Smith,0.1259842519685039,0,0,0.1170730779769742,0.2430573299454781,True
15,5,Gilles Marini,0.1271091113610798,0,0,0.11557490082056035,0.24268401218164015,True
15,5,Kelly Monaco,0.1158605174353205,1,0,0.14705302077995405,0.2629135382152745,True
15,5,Kirstie Alley,0.1181102362204724,1,0,0.1484234802184815,0.2665337164389539,True
15,5,Melissa Rycroft,0.1271091113610798,0,0,0.11661701705373813,0.24372612841481794,True
15,5,Sabrina Bryan,0.1316085489313835,0,0,0.12083681073925298,0.25244535967063647,True
15,5,Shawn Johnson,0.1271091113610798,0,0,0.11504663637446806,0.24215574773554788,True
15,6,Apolo Anton Ohno,0.1327433628318584,0,0,0.11946739602382347,0.2522107588556819,True
15,6,Emmitt Smith,0.1172566371681416,1,0,0.1472311862794227,0.2644878234475643,True
15,6,Gilles Marini,0.1216814159292035,0,0,0.1197938386652796,0.2414752545944831,True
15,6,Kelly Monaco,0.1194690265486725,1,0,0.14877676917988114,0.26824579572855367,True
15,6,Kirstie Alley,0.1216814159292035,0,0,0.12204257579301689,0.2437239917222204,True
15,6,Melissa Rycroft,0.1305309734513274,0,0,0.1173748930112029,0.24790586646253027,True
15,6,Sabrina Bryan,0.1327433628318584,0,1,0.10773189176262471,0.2404752545944831,True
15,6,Shawn Johnson,0.1238938053097345,0,0,0.1175814492847486,0.2414752545944831,True
15,7,Apolo Anton Ohno,0.1363640308050477,1,0,0.16368989437342618,0.30005392517847385,True
15,7,Emmitt Smith,0.142561982617305,0,0,0.13655208523559031,0.2791140678528953,True
15,7,Gilles Marini,0.1384293260352406,0,0,0.12460855183058153,0.2630378778658221,True
15,7,Kelly Monaco,0.1487607608782339,0,0,0.140570687751586,0.28933144862981985,True
15,7,Kirstie Alley,0.1157024007920684,1,0,0.1638271451076922,0.2795295458997606,True
15,7,Melissa Rycroft,0.1611570777270843,0,0,0.13650330197142577,0.29766037969851006,True
15,7,Shawn Johnson,0.1570244211450198,0,0,0.13424833372969802,0.2912727548747178,True
15,8,Apolo Anton Ohno,0.1469193195013584,0,0,0.13919977934181016,0.28611909884316855,True
15,8,Emmitt Smith,0.1458037890899821,0,0,0.14031530975318646,0.28611909884316855,True
15,8,Gilles Marini,0.1469193195013584,0,1,0.11915040105547266,0.26606972055683104,True
15,8,Kelly Monaco,0.1421801970519487,0,0,0.14393890179121982,0.28611909884316855,True
15,8,Kirstie Alley,0.127962327890669,1,1,0.15715677095249955,0.28511909884316855,True
15,8,Melissa Rycroft,0.1505439151654929,0,0,0.13557518367767565,0.28611909884316855,True
15,8,Shawn Johnson,0.1396711317991904,1,0,0.16466365342813585,0.30433478522732627,True
15,9,Apolo Anton Ohno,0.202915325351756,0,1,0.16157023272224114,0.36448555807399713,True
15,9,Emmitt Smith,0.1914897691271683,1,1,0.21428217170449013,0.40577194083165846,True
15,9,Kelly Monaco,0.1922770048446911,1,0,0.2239216145863362,0.4161986194310273,True
15,9,Melissa Rycroft,0.2040975973707745,0,0,0.20267434346088392,0.4067719408316584,True
15,9,Shawn Johnson,0.2092203033056099,0,0,0.1975516375260485,0.4067719408316584,True
15,10,Kelly Monaco,0.3331212530739241,1,0,0.35867211883594147,0.6917933719098656,True
15,10,Melissa Rycroft,0.3356639275509421,0,0,0.28466096254730283,0.620324890098245,True
15,10,Shawn Johnson,0.3312148193751337,1,0,0.35666691861675576,0.6878817379918895,True
16,1,Alexandra Raisman,0.1009615384615384,0,0,0.0914556103594869,0.19241714882102529,True
16,1,Andy Dick,0.0817307692307692,1,0,0.10747825067184752,0.18920901990261674,True
16,1,D. L. Hughley,0.0576923076923076,1,0,0.10747825067184752,0.16517055836415512,True
16,1,Ingo Rademacher,0.0961538461538461,0,0,0.08760883226186358,0.1837626784157097,True
16,1,Jacoby Jones,0.0961538461538461,0,0,0.08760883226186358,0.1837626784157097,True
16,1,Kellie Pickler,0.1009615384615384,0,0,0.09145561024138585,0.19241714870292426,True
16,1,Lisa Vanderpump,0.0865384615384615,0,0,0.07999767543152914,0.16653613696999064,True
16,1,Sean Lowe,0.0913461538461538,0,0,0.08378860699925927,0.17513476084541307,True
16,1,Victor Ortiz,0.0865384615384615,0,0,0.07999767543152914,0.16653613696999064,True
16,1,Wynonna Judd,0.0865384615384615,0,0,0.07999767543152912,0.16653613696999062,True
16,1,Zendaya,0.1153846153846153,0,0,0.1031329802378585,0.2185175956224738,True
16,2,Alexandra Raisman,0.1048034934497816,0,0,0.0880693380089503,0.1928728314587319,True
16,2,Andy Dick,0.0873362445414847,0,0,0.08374756321219907,0.17108380775368376,True
16,2,D. L. Hughley,0.0698689956331877,1,0,0.10106970427475294,0.17093869990794064,True
16,2,Ingo Rademacher,0.0873362445414847,0,0,0.07779201024843695,0.16512825478992166,True
16,2,Jacoby Jones,0.1004366812227074,0,0,0.08465758928063831,0.1850942705033457,True
16,2,Kellie Pickler,0.1135371179039301,0,0,0.0925012478582642,0.2060383657621943,True
16,2,Lisa Vanderpump,0.0786026200873362,1,0,0.09976970242413923,0.17837232251147545,True
16,2,Sean Lowe,0.0873362445414847,0,0,0.0766780162344721,0.1640142607759568,True
16,2,Victor Ortiz,0.0786026200873362,1,0,0.0997697019187725,0.1783723220061087,True
16,2,Wynonna Judd,0.0786026200873362,1,0,0.09976970242413932,0.17837232251147553,True
16,2,Zendaya,0.1135371179039301,0,0,0.09617542411523516,0.20971254201916528,True
16,3,Alexandra Raisman,0.0978725070170332,0,0,0.086304825165708,0.1841773321827412,True
16,3,Andy Dick,0.0765958750568086,0,0,0.09143049917170377,0.16802637422851235,True
16,3,D. L. Hughley,0.0680852222727187,1,0,0.10615298062048754,0.17423820289320624,True
16,3,Ingo Rademacher,0.0893618542329433,0,0,0.07866451999556907,0.16802637422851235,True
16,3,Jacoby Jones,0.1106376351278895,0,0,0.09231753173009326,0.20295516685798276,True
16,3,Kellie Pickler,0.106383159801123,0,0,0.09233176463149192,0.19871492443261493,True
16,3,Lisa Vanderpump,0.0893618542329433,0,0,0.0851721888223383,0.17453404305528158,True
16,3,Sean Lowe,0.0893618542329433,0,0,0.07866451999556909,0.16802637422851238,True
16,3,Victor Ortiz,0.0978725070170332,0,0,0.08987901610969193,0.18775152312672513,True
16,3,Wynonna Judd,0.0638298958806738,1,1,0.10319647834783857,0.16702637422851235,True
16,3,Zendaya,0.1106376351278895,0,0,0.09588567540950851,0.20652331053739803,True
16,4,Alexandra Raisman,0.1205357142857142,0,0,0.09880095620624339,0.2193366704919576,True
16,4,Andy Dick,0.09375,0,0,0.09711633239492404,0.19086633239492404,True
16,4,D. L. Hughley,0.09375,0,0,0.09711633239492407,0.19086633239492407,True
16,4,Ingo Rademacher,0.1026785714285714,0,0,0.08818776096635265,0.19086633239492407,True
16,4,Jacoby Jones,0.1071428571428571,0,0,0.09339595758989269,0.2005388147327498,True
16,4,Kellie Pickler,0.1160714285714285,0,0,0.09838180074399677,0.21445322931542526,True
16,4,Lisa Vanderpump,0.0803571428571428,1,1,0.10950918953778127,0.18986633239492406,True
16,4,Sean Lowe,0.0892857142857142,0,0,0.10158061810920986,0.19086633239492407,True
16,4,Victor Ortiz,0.0803571428571428,1,0,0.11631564963409308,0.19667279249123587,True
16,4,Zendaya,0.1160714285714285,0,0,0.09959540242258222,0.21566683099401074,True
16,5,Alexandra Raisman,0.1196172248803827,0,0,0.1032338460073399,0.2228510708877226,True
16,5,Andy Dick,0.0861244019138756,1,0,0.12740229981163384,0.21352670172550944,True
16,5,D. L. Hughley,0.0861244019138756,1,1,0.12267412541505364,0.20879852732892923,True
16,5,Ingo Rademacher,0.1004784688995215,0,0,0.10932005842940774,0.20979852732892923,True
16,5,Jacoby Jones,0.124401913875598,0,0,0.10400740546366273,0.22840931933926073,True
16,5,Kellie Pickler,0.1291866028708134,0,0,0.10838374109710065,0.23757034396791404,True
16,5,Sean Lowe,0.1148325358851674,0,0,0.10154490453270723,0.21637744041787463,True
16,5,Victor Ortiz,0.1004784688995215,0,0,0.10932005842940774,0.20979852732892923,True
16,5,Zendaya,0.138755980861244,0,0,0.11411356081368654,0.25286954167493053,True
16,6,Alexandra Raisman,0.1379310344827586,0,0,0.11421960009482084,0.2521506345775794,True
16,6,Andy Dick,0.1140583554376657,1,0,0.1455260320268033,0.259584387464469,True
16,6,Ingo Rademacher,0.1220159151193634,0,0,0.12177078081460826,0.24378669593397168,True
16,6,Jacoby Jones,0.1193633952254641,0,0,0.12442330070850759,0.24378669593397168,True
16,6,Kellie Pickler,0.143236074270557,0,0,0.119026955841542,0.262263030112099,True
16,6,Sean Lowe,0.1220159151193634,0,0,0.12177078081460833,0.24378669593397173,True
16,6,Victor Ortiz,0.1061007957559681,1,1,0.1366859001780036,0.24278669593397173,True
16,6,Zendaya,0.1352785145888594,0,0,0.11657664952110611,0.2518551641099655,True
16,7,Alexandra Raisman,0.1739130434782608,0,0,0.1438579308958408,0.3177709743741016,True
16,7,Andy Dick,0.092391304347826,1,1,0.1617581689505216,0.2541494732983476,True
16,7,Ingo Rademacher,0.1358695652173913,0,0,0.1258605650530557,0.261730130270447,True
16,7,Jacoby Jones,0.1467391304347826,0,0,0.13273321853768885,0.2794723489724714,True
16,7,Kellie Pickler,0.1576086956521739,0,0,0.1366807585811224,0.29428945423329633,True
16,7,Sean Lowe,0.1304347826086956,1,0,0.16035617987965306,0.2907909624883487,True
16,7,Zendaya,0.1630434782608695,0,0,0.13875317810211735,0.30179665636298686,True
16,8,Alexandra Raisman,0.180064308681672,0,0,0.15761277991376452,0.33767708859543655,True
16,8,Ingo Rademacher,0.1543408360128617,1,0,0.18670292128430224,0.34104375729716396,True
16,8,Jacoby Jones,0.1672025723472668,0,0,0.15604361627255758,0.32324618861982435,True
16,8,Kellie Pickler,0.1768488745980707,0,0,0.15314790809474016,0.32999678269281085,True
16,8,Sean Lowe,0.135048231511254,1,1,0.18719795710857037,0.32224618861982435,True
16,8,Zendaya,0.1864951768488746,0,0,0.1592948173260651,0.3457899941749397,True
16,9,Alexandra Raisman,0.2092198581560283,0,0,0.18660474302340418,0.3958246011794325,True
16,9,Ingo Rademacher,0.1808510638297872,1,1,0.21397353734964528,0.39482460117943247,True
16,9,Jacoby Jones,0.2092198581560283,0,0,0.18660474302340416,0.39582460117943247,True
16,9,Kellie Pickler,0.2056737588652482,0,0,0.19015084231418428,0.39582460117943247,True
16,9,Zendaya,0.1950354609929078,1,0,0.22266613428936213,0.4177015952822699,True
16,10,Alexandra Raisman,0.2478634597123587,1,1,0.24885998399262435,0.49672344370498306,True
16,10,Jacoby Jones,0.2393155891586232,1,0,0.2685140797264276,0.5078296688850508,True
16,10,Kellie Pickler,0.256410475564509,0,0,0.24131296814047404,0.49772344370498306,True
16,10,Zendaya,0.256410475564509,0,0,0.241312968140474,0.497723443704983,True
17,1,Amber Riley,0.10546875,0,0,0.09414187397958398,0.19961062397958398,True
17,1,Bill Engvall,0.0703125,0,0,0.0663814948749149,0.1366939948749149,True
17,1,Bill Nye,0.0546875,1,0,0.0986385368806239,0.1533260368806239,True
17,1,Brant Daugherty,0.0859375,0,0,0.07873656905797526,0.16467406905797527,True
17,1,Christina Milian,0.0859375,0,0,0.07873656905797527,0.16467406905797527,True
17,1,Corbin Bleu,0.09375,0,0,0.08489168763618099,0.178641687636181,True
17,1,Elizabeth Berkley Lauren,0.09375,0,0,0.08489168763618102,0.17864168763618102,True
17,1,Jack Osbourne,0.08984375,0,0,0.08181391429187415,0.17165766429187415,True
17,1,Keyshawn Johnson,0.06640625,1,0,0.09863853084583575,0.16504478084583574,True
17,1,Leah Remini,0.08203125,0,0,0.07565761072349039,0.1576888607234904,True
17,1,"Nicole ""Snooki"" Polizzi",0.08984375,0,0,0.08181391429187414,0.17165766429187412,True
17,1,Valerie Harper,0.08203125,0,0,0.0756576107234903,0.1576888607234903,True
17,2,Amber Riley,0.0902255639097744,0,0,0.08205493233330906,0.17228049624308345,True
17,2,Bill Engvall,0.0789473684210526,0,0,0.08077101649289131,0.1597183849139439,True
17,2,Bill Nye,0.0639097744360902,1,0,0.09887671262761871,0.1627864870637089,True
17,2,Brant Daugherty,0.0864661654135338,0,0,0.07529073304142915,0.16175689845496294,True
17,2,Christina Milian,0.093984962406015,0,0,0.07953206186823245,0.17351702427424745,True
17,2,Corbin Bleu,0.0977443609022556,0,0,0.08337331071669848,0.1811176716189541,True
17,2,Elizabeth Berkley Lauren,0.093984962406015,0,0,0.08121510833658391,0.1752000707425989,True
17,2,Jack Osbourne,0.0902255639097744,0,0,0.07843434146096613,0.16865990537074055,True
17,2,Keyshawn Johnson,0.0676691729323308,1,1,0.09104921198161312,0.1587183849139439,True
17,2,Leah Remini,0.0902255639097744,0,0,0.07658234266615327,0.16680790657592767,True
17,2,"Nicole ""Snooki"" Polizzi",0.075187969924812,0,0,0.08453041498913194,0.15971838491394394,True
17,2,Valerie Harper,0.0714285714285714,0,0,0.08828981348537254,0.15971838491394394,True
17,3,Amber Riley,0.0941176470588235,0,0,0.08633706626895524,0.18045471332777874,True
17,3,Bill Engvall,0.0941176470588235,0,0,0.08591139681096142,0.1800290438697849,True
17,3,Bill Nye,0.0627450980392156,1,1,0.1052917629286161,0.1680368609678317,True
17,3,Brant Daugherty,0.1058823529411764,0,0,0.09051060010833152,0.19639295304950793,True
17,3,Christina Milian,0.1019607843137254,0,0,0.089785726728786,0.1917465110425114,True
17,3,Corbin Bleu,0.1019607843137254,0,0,0.09105805068902015,0.19301883500274555,True
17,3,Elizabeth Berkley Lauren,0.0980392156862745,0,0,0.08822245534591339,0.18626167103218788,True
17,3,Jack Osbourne,0.0862745098039215,0,0,0.08276235116391023,0.16903686096783171,True
17,3,Leah Remini,0.0941176470588235,0,0,0.08449008559597786,0.17860773265480134,True
17,3,"Nicole ""Snooki"" Polizzi",0.0980392156862745,0,0,0.08933874143091199,0.18737795711718647,True
17,3,Valerie Harper,0.0627450980392156,1,0,0.10629176292861611,0.16903686096783171,True
17,4,Amber Riley,0.1139240506329113,0,0,0.09758285205877142,0.2115069026916827,True
17,4,Bill Engvall,0.0886075949367088,1,0,0.11313556804621124,0.20174316298292005,True
17,4,Brant Daugherty,0.0886075949367088,1,0,0.11346430344356272,0.2020718983802715,True
17,4,Christina Milian,0.1012658227848101,0,0,0.09212110088898227,0.19338692367379237,True
17,4,Corbin Bleu,0.1139240506329113,0,0,0.09918518654014868,0.21310923717306,True
17,4,Elizabeth Berkley Lauren,0.1139240506329113,0,0,0.09816175633789656,0.21208580697080787,True
17,4,Jack Osbourne,0.1012658227848101,0,0,0.08998675455251523,0.1912525773373253,True
17,4,Leah Remini,0.1012658227848101,0,0,0.09035682866584273,0.19162265145065283,True
17,4,"Nicole ""Snooki"" Polizzi",0.1012658227848101,0,0,0.09196051605436707,0.19322633883917717,True
17,4,Valerie Harper,0.0759493670886076,1,1,0.11404513341170222,0.1899945005003098,True
17,5,Amber Riley,0.1106382978723404,0,0,0.10724268097739274,0.21788097884973315,True
17,5,Bill Engvall,0.102127659574468,1,0,0.13147136643926569,0.23359902601373367,True
17,5,Brant Daugherty,0.1148936170212766,0,0,0.11102015428379176,0.22591377130506834,True
17,5,Christina Milian,0.1191489361702127,0,1,0.09773204267952044,0.21688097884973315,True
17,5,Corbin Bleu,0.1191489361702127,0,0,0.10849760249671019,0.2276465386669229,True
17,5,Elizabeth Berkley Lauren,0.1106382978723404,0,0,0.10724268097739274,0.21788097884973315,True
17,5,Jack Osbourne,0.1148936170212766,0,0,0.10298736182845655,0.21788097884973315,True
17,5,Leah Remini,0.0936170212765957,1,0,0.13025913549270987,0.22387615676930556,True
17,5,"Nicole ""Snooki"" Polizzi",0.1148936170212766,0,0,0.10354697482476002,0.21844059184603662,True
17,6,Amber Riley,0.1385281853789969,0,0,0.12150901736237954,0.2600372027413764,True
17,6,Bill Engvall,0.1038960308087647,1,0,0.14662396444621087,0.2505199952549756,True
17,6,Brant Daugherty,0.13419959895965,0,0,0.12040511762021987,0.2546047165798699,True
17,6,Corbin Bleu,0.1168830887726018,0,0,0.10972299646706359,0.22660608523966538,True
17,6,Elizabeth Berkley Lauren,0.1385277524770648,0,0,0.1215087760135468,0.2600365284906116,True
17,6,Jack Osbourne,0.1168826558706696,1,0,0.14512812307855102,0.26201077894922065,True
17,6,Leah Remini,0.1212121080938808,0,0,0.11969733060913383,0.24090943870301462,True
17,6,"Nicole ""Snooki"" Polizzi",0.129870579638371,0,0,0.11540467440289456,0.24527525404126557,True
17,7,Amber Riley,0.1331828442437923,0,0,0.12015930597269214,0.25334215021648443,True
17,7,Bill Engvall,0.1128668171557562,1,0,0.14815184094727166,0.2610186581030278,True
17,7,Brant Daugherty,0.128668171557562,0,0,0.11727690530881223,0.24594507686637423,True
17,7,Corbin Bleu,0.1331828442437923,0,0,0.11654089774840347,0.24972374199219577,True
17,7,Elizabeth Berkley Lauren,0.1218961625282167,0,0,0.11384687949537146,0.23574304202358815,True
17,7,Jack Osbourne,0.128668171557562,0,0,0.12525467396055767,0.25392284551811967,True
17,7,Leah Remini,0.1196388261851015,1,0,0.14692445953096603,0.2665632857160675,True
17,7,"Nicole ""Snooki"" Polizzi",0.1218961625282167,0,1,0.11184503703592534,0.23374119956414202,True
17,8,Amber Riley,0.1458333333333333,0,0,0.130469564286751,0.2763028976200843,True
17,8,Bill Engvall,0.125,1,0,0.1658502049039504,0.2908502049039504,True
17,8,Brant Daugherty,0.140625,0,1,0.1265263145571311,0.2671513145571311,True
17,8,Corbin Bleu,0.15625,0,0,0.13504232487897527,0.2912923248789753,True
17,8,Elizabeth Berkley Lauren,0.1302083333333333,1,0,0.16404229344587243,0.2942506267792057,True
17,8,Jack Osbourne,0.15625,0,0,0.13814305115126263,0.29439305115126263,True
17,8,Leah Remini,0.1458333333333333,0,0,0.13992624677605708,0.2857595801093904,True
17,9,Amber Riley,0.1619047619047619,1,0,0.18834905641012867,0.35025381831489055,True
17,9,Bill Engvall,0.1333333333333333,1,0,0.19321572249310895,0.3265490558264422,True
17,9,Corbin Bleu,0.1841269841269841,0,0,0.16015969467336882,0.3442866788003529,True
17,9,Elizabeth Berkley Lauren,0.1777777777777777,0,1,0.14777127804866455,0.3255490558264422,True
17,9,Jack Osbourne,0.1714285714285714,0,0,0.15512048439787085,0.3265490558264422,True
17,9,Leah Remini,0.1714285714285714,0,0,0.15538376397685816,0.32681233540542953,True
17,10,Amber Riley,0.2257142857142857,0,0,0.18895325920881037,0.4146675449230961,True
17,10,Bill Engvall,0.1714285714285714,1,0,0.22515454234065452,0.39658311376922595,True
17,10,Corbin Bleu,0.2142857142857142,0,0,0.18229739948351173,0.39658311376922595,True
17,10,Jack Osbourne,0.2028571428571428,0,0,0.19372597091208313,0.39658311376922595,True
17,10,Leah Remini,0.1857142857142857,1,1,0.20986882805494025,0.39558311376922595,True
17,11,Amber Riley,0.2736538357406239,0,0,0.22327099907162892,0.4969248348122528,True
17,11,Bill Engvall,0.2227077172456798,1,1,0.27023869208629503,0.49294640933197487,True
17,11,Corbin Bleu,0.2590965542177513,0,0,0.23484985511422352,0.4939464093319748,True
17,11,Jack Osbourne,0.2445418927959447,1,0,0.27164045372785245,0.5161823465237971,True
18,1,Amy Purdy,0.097165991902834,0,0,0.08942279124537639,0.18658878314821037,True
18,1,Candace Cameron Bure,0.1012145748987854,0,0,0.0927156919037801,0.19393026680256548,True
18,1,Charlie White,0.1093117408906882,0,0,0.09935128632907074,0.20866302721975893,True
18,1,Cody Simpson,0.0890688259109311,0,0,0.08289374958811155,0.17196257549904265,True
18,1,Danica McKellar,0.097165991902834,0,0,0.0894227912453764,0.1865887831482104,True
18,1,Diana Nyad,0.0728744939271255,1,0,0.10889403379357944,0.18176852772070495,True
18,1,Drew Carey,0.0850202429149797,0,0,0.0796609435507195,0.16468118646569918,True
18,1,James Maslow,0.0850202429149797,0,0,0.0796609435507195,0.16468118646569918,True
18,1,Meryl Davis,0.097165991902834,0,0,0.08942279144896746,0.18658878335180146,True
18,1,NeNe Leakes,0.0850202429149797,0,0,0.0796609435507195,0.16468118646569918,True
18,1,Sean Avery,0.0809716599190283,1,0,0.10889403379357944,0.18986569371260775,True
18,2,Amy Purdy,0.1048034934497816,0,0,0.09381090248119338,0.19861439593097496,True
18,2,Candace Cameron Bure,0.0917030567685589,1,0,0.11102999535437294,0.20273305212293186,True
18,2,Charlie White,0.1091703056768559,0,0,0.09334368495022936,0.20251399062708525,True
18,2,Cody Simpson,0.0960698689956331,0,0,0.10254452693534188,0.198614395930975,True
18,2,Danica McKellar,0.1048034934497816,0,0,0.09381090248119339,0.198614395930975,True
18,2,Drew Carey,0.0917030567685589,1,0,0.11035777896430818,0.2020608357328671,True
18,2,James Maslow,0.1091703056768559,0,0,0.08944409025411912,0.19861439593097502,True
18,2,Meryl Davis,0.1091703056768559,0,0,0.08949025421596296,0.19866055989281886,True
18,2,NeNe Leakes,0.0917030567685589,1,0,0.11025652520086265,0.20195958196942154,True
18,2,Sean Avery,0.0917030567685589,1,1,0.10591133916241607,0.19761439593097496,True
18,3,Amy Purdy,0.1157556270096463,0,0,0.10502287008901251,0.22077849709865882,True
18,3,Candace Cameron Bure,0.1028938906752411,0,0,0.103596916832348,0.20649080750758908,True
18,3,Charlie White,0.1157556270096463,0,0,0.10486223719434998,0.22061786420399626,True
18,3,Cody Simpson,0.112540192926045,0,0,0.10621911468237148,0.2187593076084165,True
18,3,Danica McKellar,0.1157556270096463,0,0,0.10502287006692977,0.22077849707657607,True
18,3,Drew Carey,0.0964630225080385,1,0,0.13141654604878542,0.2278795685568239,True
18,3,James Maslow,0.1157556270096463,0,0,0.10352685175883304,0.21928247876847934,True
18,3,Meryl Davis,0.1254019292604501,0,0,0.10892217399355832,0.23432410325400843,True
18,3,NeNe Leakes,0.0996784565916398,1,0,0.13141041933381156,0.23108887592545135,True
18,4,Amy Purdy,0.1144781144781144,0,0,0.10309302695889883,0.21757114143701323,True
18,4,Candace Cameron Bure,0.0942760942760942,1,0,0.13056158674924956,0.22483768102534374,True
18,4,Charlie White,0.1111111111111111,0,0,0.10114041238395473,0.21225152349506582,True
18,4,Cody Simpson,0.1043771043771043,1,0,0.13068544299407625,0.23506254737118054,True
18,4,Danica McKellar,0.1077441077441077,0,0,0.09929264727398385,0.20703675501809155,True
18,4,Drew Carey,0.1111111111111111,0,0,0.1093505981338738,0.2204617092449849,True
18,4,James Maslow,0.1178451178451178,0,0,0.10453855383502829,0.22238367168014608,True
18,4,Meryl Davis,0.1313131313131313,0,0,0.11389076074142526,0.24520389205455656,True
18,4,NeNe Leakes,0.1077441077441077,0,0,0.10744697092950957,0.21519107867361725,True
18,5,Amy Purdy,0.1149068322981366,0,0,0.10692339364323235,0.22183022594136895,True
18,5,Candace Cameron Bure,0.108695652173913,0,0,0.11313457376745606,0.22183022594136906,True
18,5,Charlie White,0.1149068322981366,0,0,0.10692339364323239,0.22183022594136897,True
18,5,Cody Simpson,0.1055900621118012,1,1,0.11524016382956778,0.22083022594136897,True
18,5,Danica McKellar,0.1211180124223602,0,0,0.10071221351900879,0.22183022594136897,True
18,5,Drew Carey,0.0869565217391304,1,0,0.13487370420223865,0.22183022594136906,True
18,5,James Maslow,0.124223602484472,0,0,0.10213458998457568,0.2263581924690477,True
18,5,Meryl Davis,0.1118012422360248,0,0,0.11002898370534415,0.22183022594136897,True
18,5,NeNe Leakes,0.1118012422360248,0,0,0.11002898370534418,0.22183022594136897,True
18,6,Amy Purdy,0.1347517730496454,0,0,0.11289360843977278,0.24764538148941817,True
18,6,Candace Cameron Bure,0.1134751773049645,1,0,0.14499727674584037,0.2584724540508049,True
18,6,Charlie White,0.1276595744680851,0,0,0.11998580702133309,0.24764538148941817,True
18,6,Danica McKellar,0.1276595744680851,0,0,0.11998580702133305,0.24764538148941814,True
18,6,Drew Carey,0.1134751773049645,1,1,0.13317020418445363,0.24664538148941811,True
18,6,James Maslow,0.1241134751773049,0,0,0.12353190631211322,0.24764538148941811,True
18,6,Meryl Davis,0.1418439716312056,0,0,0.11481128538148035,0.25665525701268593,True
18,6,NeNe Leakes,0.1170212765957446,0,0,0.13062410489367351,0.24764538148941811,True
